,Reflectance,Wavelength
212,0.16972254287671454,562.0
213,0.17024216612168347,563.0
214,0.1707341986963002,564.0
215,0.1711348938043824,565.0
216,0.1714798311708277,566.0
217,0.1718195653880914,567.0
218,0.1721489048891694,568.0
219,0.172466335562714,569.0
220,0.17279989014489744,570.0
221,0.17319940335282072,571.0
222,0.17369825774456207,572.0
223,0.17427114635573265,573.0
224,0.1748747636176087,574.0
225,0.17545240678568227,575.0
226,0.17601419357317258,576.0
227,0.176597751327847,577.0
228,0.1772308748043695,578.0
229,0.17783064318201583,579.0
230,0.17845191030490434,580.0
231,0.17909919088937437,581.0
232,0.1797225931948578,582.0
233,0.18038433697071488,583.0
234,0.18104634806054568,584.0
235,0.18167580421669133,585.0
236,0.1823131728548445,586.0
237,0.18291330178251353,587.0
238,0.18343026514292082,588.0
239,0.1838317394801557,589.0
240,0.184160282140989,590.0
241,0.18451801524092729,591.0
242,0.18495811296301962,592.0
243,0.1854595540809943,593.0
244,0.1859581316399223,594.0
245,0.18643127112076863,595.0
246,0.1868802195549888,596.0
247,0.18731970900281908,597.0
248,0.18781013431093393,598.0
249,0.1883980589482235,599.0
250,0.18910237181905099,600.0
251,0.18976364426741596,601.0
252,0.1904000007398468,602.0
253,0.1910548369791928,603.0
254,0.19175987315741735,604.0
255,0.19240879831736687,605.0
256,0.1930504677913798,606.0
257,0.19377556839480842,607.0
258,0.19451055054977243,608.0
259,0.1952447546057939,609.0
260,0.19598383434271427,610.0
261,0.19674715157992964,611.0
262,0.19748531302365516,612.0
263,0.19817908197326448,613.0
264,0.19884269657458953,614.0
265,0.19956728186730063,615.0
266,0.2002625550248594,616.0
267,0.20092905684127996,617.0
268,0.20162047338156605,618.0
269,0.20231359440981614,619.0
270,0.2030232789872375,620.0
271,0.20375043864932324,621.0
272,0.20446867150755962,622.0
273,0.20518531404930868,623.0
274,0.20591842447258998,624.0
275,0.20667156488854335,625.0
276,0.20736387276695709,626.0
277,0.20809196082894887,627.0
278,0.20886328492903503,628.0
279,0.20960095987485794,629.0
280,0.21036673689130644,630.0
281,0.21112366795243864,631.0
282,0.21185453675205138,632.0
283,0.2126351944904706,633.0
284,0.21339605539778603,634.0
285,0.21412157962359699,635.0
286,0.2148277247834255,636.0
287,0.21555522812420183,637.0
288,0.21626930661729202,638.0
289,0.21694992263893267,639.0
290,0.217606049663038,640.0
291,0.21823994424241677,641.0
292,0.21886415520056784,642.0
293,0.21948483437329092,643.0
294,0.22008300054238117,644.0
295,0.22066077607563267,645.0
296,0.22124464652450582,646.0
297,0.2218707719540515,647.0
298,0.22249880739560882,648.0
299,0.2231420559978756,649.0
300,0.22382169865612478,650.0
301,0.2245612356013884,651.0
302,0.22533925033876462,652.0
303,0.22612328164179835,653.0
304,0.2268870560609219,654.0
305,0.2276541916849586,655.0
306,0.22842602764782896,656.0
307,0.22917284855911377,657.0
308,0.2298407557449098,658.0
309,0.23047743895380354,659.0
310,0.23108448777220186,660.0
311,0.23166463721732986,661.0
312,0.2322463868450888,662.0
313,0.2328199522000154,663.0
314,0.23336800778582673,664.0
315,0.2338795519164368,665.0
316,0.2344187786632244,666.0
317,0.23498237073617734,667.0
318,0.23556913132664745,668.0
319,0.23618812830413344,669.0
320,0.23683851473297798,670.0
321,0.23752824322098917,671.0
322,0.23826615871483528,672.0
323,0.23905823363172055,673.0
324,0.2398817596670531,674.0
325,0.240717328369195,675.0
326,0.24155566711312523,676.0
327,0.24244855443843127,677.0
328,0.2433733525109049,678.0
329,0.24430454872442003,679.0
330,0.2452250829933177,680.0
331,0.24625029325765943,681.0
332,0.2473620791388648,682.0
333,0.2485192025814887,683.0
334,0.24979215645206962,684.0
335,0.25120360850527157,685.0
336,0.25274512318227454,686.0
337,0.25438142068004205,687.0
338,0.25608875016736593,688.0
339,0.257851886275007,689.0
340,0.25965177782262683,690.0
341,0.2614525264871802,691.0
342,0.26324199088445904,692.0
343,0.26497665268838927,693.0
344,0.26663080835066183,694.0
345,0.2683283743313978,695.0
346,0.26997370217501393,696.0
347,0.2715238491262251,697.0
348,0.2730074581585748,698.0
349,0.27446919690144156,699.0
350,0.27592308234870333,700.0
351,0.27735535593101973,701.0
352,0.2787065998790514,702.0
353,0.28002730150189814,703.0
354,0.2813288437399606,704.0
355,0.28260694560973,705.0
356,0.2838866952774741,706.0
357,0.2851358039242242,707.0
358,0.28634682896461927,708.0
359,0.2875478213853546,709.0
360,0.28875330814274913,710.0
361,0.2899397338068053,711.0
362,0.2910883265975514,712.0
363,0.29222237786167965,713.0
364,0.29335207948160474,714.0
365,0.29448133915698377,715.0
366,0.2956092918714064,716.0
367,0.2967361695395732,717.0
368,0.29784814331312764,718.0
369,0.29894393008407316,719.0
370,0.3000413531249999,720.0
371,0.30113114357056664,721.0
372,0.30223452837348747,722.0
373,0.3033579495757816,723.0
374,0.3044290909042129,724.0
375,0.30547972572885945,725.0
376,0.30654279365281556,726.0
377,0.307643139237592,727.0
378,0.3087499216218417,728.0
379,0.30982079796936585,729.0
380,0.31085558651600503,730.0
381,0.3119164324351844,731.0
382,0.3129923579225007,732.0
383,0.3140668944186151,733.0
384,0.3151323996482679,734.0
385,0.3162277287338207,735.0
386,0.31729801395899976,736.0
387,0.3183435745670178,737.0
388,0.3194005502972983,738.0
389,0.3204749924282086,739.0
390,0.3215308540868497,740.0
391,0.3225682216480358,741.0
392,0.3236454283766476,742.0
393,0.32472102547259457,743.0
394,0.3257737100604076,744.0
395,0.32680747516888564,745.0
396,0.3278868215036109,746.0
397,0.32898050275473956,747.0
398,0.33005831793245105,748.0
399,0.33109973035576384,749.0
400,0.33215317495874175,750.0
401,0.3331990606690947,751.0
402,0.3342346038171189,752.0
403,0.3352905363146608,753.0
404,0.3363590597522228,754.0
405,0.3374333252702052,755.0
406,0.33850351489835306,756.0
407,0.33954892906366174,757.0
408,0.34061188308084017,758.0
409,0.34169627652656653,759.0
410,0.34278095655406876,760.0
411,0.3438309645165747,761.0
412,0.34489095747112697,762.0
413,0.345972421343462,763.0
414,0.34703955652511664,764.0
415,0.3481231300298423,765.0
416,0.349163784453976,766.0
417,0.35014784035140173,767.0
418,0.35122973712566663,768.0
419,0.35231679604025257,769.0
420,0.3533883938558113,770.0
421,0.35445584668224794,771.0
422,0.35553233671654216,772.0
423,0.3566168757132403,773.0
424,0.35769416353365435,774.0
425,0.3587366767262045,775.0
426,0.3597578044886231,776.0
427,0.36079920227590406,777.0
428,0.3618724993161924,778.0
429,0.36291955512690866,779.0
430,0.36397744444118235,780.0
431,0.3650699868216137,781.0
432,0.3661963364224903,782.0
433,0.3672832354959462,783.0
434,0.3683246709810754,784.0
435,0.3693659974610909,785.0
436,0.370473278030987,786.0
437,0.3715396180474413,787.0
438,0.37258100202722955,788.0
439,0.3736331714156609,789.0
440,0.3747347335629223,790.0
441,0.37577890582456336,791.0
442,0.3767969619377511,792.0
443,0.3778395716207494,793.0
444,0.37890521807072247,794.0
445,0.37998488278386827,795.0
446,0.38104157544640577,796.0
447,0.3820470558525932,797.0
448,0.3831009134472942,798.0
449,0.38418781882814096,799.0
450,0.385268255314009,800.0
451,0.3862959734341685,801.0
452,0.387330705954981,802.0
453,0.38839774737149296,803.0
454,0.38948617533938706,804.0
455,0.3905321022704354,805.0
456,0.39157054401519453,806.0
457,0.39262100130270183,807.0
458,0.39368436535280227,808.0
459,0.3947114364434285,809.0
460,0.3957185216007636,810.0
461,0.39672097807478673,811.0
462,0.39774137835165474,812.0
463,0.39885691038151,813.0
464,0.39992699003563514,814.0
465,0.4009231825480178,815.0
466,0.40195185955078805,816.0
467,0.4030241335938477,817.0
468,0.40406417255324667,818.0
469,0.4050434010864039,819.0
470,0.4060507237610122,820.0
471,0.40710419818252325,821.0
472,0.4081387436343446,822.0
473,0.4091043816816553,823.0
474,0.4100968685843594,824.0
475,0.41112074554364714,825.0
476,0.4121796097254604,826.0
477,0.4132602769937018,827.0
478,0.4142774761142863,828.0
479,0.41526379835249067,829.0
480,0.41625804643972525,830.0
481,0.41728730363555305,831.0
482,0.41831291339117904,832.0
483,0.4193281494650119,833.0
484,0.42033127699325834,834.0
485,0.42132211026845173,835.0
486,0.4223348166613377,836.0
487,0.42332940147964665,837.0
488,0.42427901051266464,838.0
489,0.42523675722625265,839.0
490,0.4262780773770562,840.0
491,0.4273202444647366,841.0
492,0.4282594562811769,842.0
493,0.42921706684027827,843.0
494,0.430208580794645,844.0
495,0.431226367110263,845.0
496,0.4322426127897138,846.0
497,0.43318021946142815,847.0
498,0.4341547456125914,848.0
499,0.4351809864514896,849.0
500,0.43614686028036387,850.0
501,0.43708177251012387,851.0
502,0.4380169008578625,852.0
503,0.43897132912781023,853.0
504,0.4399380476199424,854.0
505,0.44088982559496315,855.0
506,0.4418344329497368,856.0
507,0.44278891802892434,857.0
508,0.4437656808111764,858.0
509,0.4447390742862315,859.0
510,0.4456990386660308,860.0
511,0.44664267564226806,861.0
512,0.4475623009791774,862.0
513,0.4484877880614106,863.0
514,0.4494373057909694,864.0
515,0.45040640595578313,865.0
516,0.451311076382659,866.0
517,0.4522326442914821,867.0
518,0.4532022760912544,868.0
519,0.454183645388896,869.0
520,0.45507382419903664,870.0
521,0.45596377944963246,871.0
522,0.45690164781688664,872.0
523,0.4578450266181095,873.0
524,0.4588149321170963,874.0
525,0.45977303335615716,875.0
526,0.460690240368141,876.0
527,0.46157233869631026,877.0
528,0.4624697282919234,878.0
529,0.4633856209586921,879.0
530,0.46431036978701645,880.0
531,0.46524157477591827,881.0
532,0.46620662499888416,882.0
533,0.467155980479582,883.0
534,0.46804556801906266,884.0
535,0.4689470066704005,885.0
536,0.4698572728916305,886.0
537,0.4707712504581963,887.0
538,0.47168089852675266,888.0
539,0.4725813506626122,889.0
540,0.4734351676153101,890.0
541,0.47427378028365474,891.0
542,0.4751626620678338,892.0
543,0.47608797216148696,893.0
544,0.47697324709256295,894.0
545,0.47781544997194464,895.0
546,0.4786802339478355,896.0
547,0.4796289643897653,897.0
548,0.48055796098298287,898.0
549,0.48141359388161786,899.0
550,0.48222957826267454,900.0
551,0.4831182420695583,901.0
552,0.4839906982049332,902.0
553,0.4848179736779461,903.0
554,0.4856863431793872,904.0
555,0.4865235936510145,905.0
556,0.48736200152124265,906.0
557,0.48821370258865493,907.0
558,0.4890292187473305,908.0
559,0.4898418746934826,909.0
560,0.4906402727457017,910.0
561,0.4914362359778349,911.0
562,0.49230195262977156,912.0
563,0.4931948434493648,913.0
564,0.4940686922507339,914.0
565,0.4949008971663676,915.0
566,0.4957224960716225,916.0
567,0.4966045914352793,917.0
568,0.4974848173713085,918.0
569,0.4983006834466487,919.0
570,0.49910464707161095,920.0
571,0.4999042415179407,921.0
572,0.5007168251186129,922.0
573,0.5015466091890446,923.0
574,0.5023567477709114,924.0
575,0.5031594415844826,925.0
576,0.5039598851715646,926.0
577,0.5047649721207511,927.0
578,0.5055880801647252,928.0
579,0.5064366174354435,929.0
580,0.5072677907419701,930.0
581,0.5080477248136355,931.0
582,0.5088370639972742,932.0
583,0.5097094790648855,933.0
584,0.5105762450557544,934.0
585,0.5113378715881333,935.0
586,0.5121195706839382,936.0
587,0.5129097841001374,937.0
588,0.5136931544567301,938.0
589,0.5144510182063695,939.0
590,0.5151635241134562,940.0
591,0.5159239412261829,941.0
592,0.5166953449315154,942.0
593,0.5174149682121719,943.0
594,0.5181583207631639,944.0
595,0.5189327540523505,945.0
596,0.5197066638816218,946.0
597,0.5204496229697139,947.0
598,0.5212085931340785,948.0
599,0.5219660002072629,949.0
600,0.5226960475106506,950.0
601,0.5233837402090364,951.0
602,0.5240636306868646,952.0
603,0.5247386583732069,953.0
604,0.5254095747861881,954.0
605,0.526073140332543,955.0
606,0.5267209402516417,956.0
607,0.5273439564583172,957.0
608,0.5279658885782529,958.0
609,0.5286151042775221,959.0
610,0.5292921450191869,960.0
611,0.5299965165754449,961.0
612,0.5306845194190564,962.0
613,0.5313286408327693,963.0
614,0.5319826240324482,964.0
615,0.532619478016978,965.0
616,0.5332645999290119,966.0
617,0.5339223109035174,967.0
618,0.5345168477851899,968.0
619,0.5351328328896295,969.0
620,0.5357762441467829,970.0
621,0.5364212678328659,971.0
622,0.5370324036097587,972.0
623,0.5377468544875396,973.0
624,0.5384393958363908,974.0
625,0.5390530757239278,975.0
626,0.5397298479545427,976.0
627,0.5403955473855434,977.0
628,0.5410904443455852,978.0
629,0.5417585873487158,979.0
630,0.5422397926960049,980.0
631,0.5428511979985455,981.0
632,0.5435613583322642,982.0
633,0.544272004204218,983.0
634,0.5449043103634811,984.0
635,0.5456123343320696,985.0
636,0.5462135651601763,986.0
637,0.5467963313150567,987.0
638,0.5476077164625669,988.0
639,0.5483361413298536,989.0
640,0.5490273140499359,990.0
641,0.5497173177731763,991.0
642,0.5504160816798731,992.0
643,0.5511082854554168,993.0
644,0.5517637852071337,994.0
645,0.552448741862985,995.0
646,0.5531958597924775,996.0
647,0.5537812928100856,997.0
648,0.5544791293260329,998.0
649,0.5552321125902117,999.0
650,0.5559224621217915,1000.0
651,0.5385677707058447,1001.0
652,0.5392831511478836,1002.0
653,0.5400046457836502,1003.0
654,0.540697826705834,1004.0
655,0.541372501834665,1005.0
656,0.5420733232828593,1006.0
657,0.5427659511848765,1007.0
658,0.5434560950590634,1008.0
659,0.5441589751849043,1009.0
660,0.5448359514653442,1010.0
661,0.5455291378091927,1011.0
662,0.546225653190169,1012.0
663,0.5468936850157254,1013.0
664,0.547584580081432,1014.0
665,0.5482551878938678,1015.0
666,0.5489304589746066,1016.0
667,0.5496093732068209,1017.0
668,0.5503200835148272,1018.0
669,0.5509891138331483,1019.0
670,0.5516626937580069,1020.0
671,0.552338990735495,1021.0
672,0.5529856785737209,1022.0
673,0.5536530878574765,1023.0
674,0.5543256369127235,1024.0
675,0.5549679245196099,1025.0
676,0.5556167006997476,1026.0
677,0.5562594362208156,1027.0
678,0.5568790353617612,1028.0
679,0.5575133966472803,1029.0
680,0.5581545238560812,1030.0
681,0.5588091907881193,1031.0
682,0.5594582124531094,1032.0
683,0.5600948677957228,1033.0
684,0.5607292857934825,1034.0
685,0.5613483238924031,1035.0
686,0.5619711709989489,1036.0
687,0.5626123775075507,1037.0
688,0.5632500257440903,1038.0
689,0.5638923386699451,1039.0
690,0.5645207717575044,1040.0
691,0.5651321276023826,1041.0
692,0.5657650811777186,1042.0
693,0.5663978476586397,1043.0
694,0.5670134828036534,1044.0
695,0.5676139653574316,1045.0
696,0.5682329907445915,1046.0
697,0.5688479343432643,1047.0
698,0.5694560204557606,1048.0
699,0.5700978584433257,1049.0
700,0.5707311926253581,1050.0
701,0.571341889446318,1051.0
702,0.5719618539724439,1052.0
703,0.572575824431471,1053.0
704,0.5731918058708525,1054.0
705,0.5738164019833373,1055.0
706,0.5744241973717604,1056.0
707,0.5750309811106395,1057.0
708,0.5756354452406792,1058.0
709,0.5762352506407612,1059.0
710,0.5768309009513101,1060.0
711,0.5774219317326962,1061.0
712,0.5780132862767927,1062.0
713,0.5785801475704697,1063.0
714,0.5791543077114647,1064.0
715,0.5797442192544067,1065.0
716,0.5803222049909451,1066.0
717,0.5809157357117418,1067.0
718,0.5815052143490004,1068.0
719,0.5820810767029581,1069.0
720,0.582672557838884,1070.0
721,0.5832481127620751,1071.0
722,0.5838335818411785,1072.0
723,0.5844343119957716,1073.0
724,0.5850182987901938,1074.0
725,0.5855925290007388,1075.0
726,0.5861726989920079,1076.0
727,0.5867489714575307,1077.0
728,0.5873173652991356,1078.0
729,0.5878902299812332,1079.0
730,0.5884713473050969,1080.0
731,0.5890553762782353,1081.0
732,0.589625003652222,1082.0
733,0.5901951554502903,1083.0
734,0.590776398843252,1084.0
735,0.5913502083165257,1085.0
736,0.5919013848029565,1086.0
737,0.5924674363761605,1087.0
738,0.5930450433680996,1088.0
739,0.5936061430840811,1089.0
740,0.594169658908416,1090.0
741,0.5947306327942498,1091.0
742,0.5952901700580305,1092.0
743,0.5958188649126641,1093.0
744,0.5963682637113215,1094.0
745,0.5969154832137851,1095.0
746,0.5974556510326307,1096.0
747,0.5980170077416905,1097.0
748,0.5985763902880564,1098.0
749,0.5991099516965062,1099.0
750,0.5996379794081337,1100.0
751,0.6001607700008658,1101.0
752,0.6006774576272864,1102.0
753,0.6011902917903963,1103.0
754,0.6016922867623796,1104.0
755,0.6021925921869955,1105.0
756,0.6026775361506417,1106.0
757,0.6031433674380372,1107.0
758,0.6036076005244897,1108.0
759,0.6040735986041919,1109.0
760,0.6045121213628321,1110.0
761,0.6049423370197428,1111.0
762,0.6053767334163805,1112.0
763,0.605793132490285,1113.0
764,0.6062082651424193,1114.0
765,0.6066178617828747,1115.0
766,0.607014536064465,1116.0
767,0.6073972492229969,1117.0
768,0.6077671491323475,1118.0
769,0.6081214797684492,1119.0
770,0.6084524249468073,1120.0
771,0.6087957200163163,1121.0
772,0.6091364318012142,1122.0
773,0.6094710864921883,1123.0
774,0.609802360581644,1124.0
775,0.6101292934772332,1125.0
776,0.6104524861199951,1126.0
777,0.610769394409978,1127.0
778,0.6110637346927211,1128.0
779,0.6113705102503915,1129.0
780,0.6116617094979244,1130.0
781,0.6119274351744605,1131.0
782,0.612192926008018,1132.0
783,0.6124639709870686,1133.0
784,0.612707121528139,1134.0
785,0.6129336853810241,1135.0
786,0.6131425946191349,1136.0
787,0.6133458939880305,1137.0
788,0.61351556835182,1138.0
789,0.6136656230886123,1139.0
790,0.6137920014708995,1140.0
791,0.6138878997960836,1141.0
792,0.613964624375343,1142.0
793,0.6140283740452352,1143.0
794,0.6140652241988576,1144.0
795,0.6140590015476185,1145.0
796,0.6140344412446375,1146.0
797,0.6139911625098402,1147.0
798,0.613908154416317,1148.0
799,0.6138386034166227,1149.0
800,0.6137637899337919,1150.0
801,0.6136807748739667,1151.0
802,0.6135767543521524,1152.0
803,0.6134947326790824,1153.0
804,0.61339861175234,1154.0
805,0.6133413319504479,1155.0
806,0.613316417260532,1156.0
807,0.613287961854173,1157.0
808,0.6132594955361863,1158.0
809,0.6132616624650663,1159.0
810,0.613258760207219,1160.0
811,0.613300849571871,1161.0
812,0.6133835303096673,1162.0
813,0.6135025305056515,1163.0
814,0.6136441482961901,1164.0
815,0.6138256823414804,1165.0
816,0.6140044741018772,1166.0
817,0.614203645199605,1167.0
818,0.6144114543506257,1168.0
819,0.6146265993177322,1169.0
820,0.6148591964988485,1170.0
821,0.6151241855915324,1171.0
822,0.6153677807849774,1172.0
823,0.6156198295146972,1173.0
824,0.6158607964918827,1174.0
825,0.6160828150164556,1175.0
826,0.6163149370275685,1176.0
827,0.6165574349258326,1177.0
828,0.6167859297896888,1178.0
829,0.6170136946210184,1179.0
830,0.6172373084706062,1180.0
831,0.6174503704147271,1181.0
832,0.6176503183603401,1182.0
833,0.6178518493498715,1183.0
834,0.6180455357735191,1184.0
835,0.6182459402295606,1185.0
836,0.6184418623796127,1186.0
837,0.618648380901032,1187.0
838,0.6188573655253583,1188.0
839,0.619076904736651,1189.0
840,0.6192954974683403,1190.0
841,0.619536488886807,1191.0
842,0.6197976019856525,1192.0
843,0.620060400346465,1193.0
844,0.6203284631070728,1194.0
845,0.620616779192016,1195.0
846,0.6209207036411978,1196.0
847,0.6212274298326623,1197.0
848,0.6215436220996348,1198.0
849,0.6218828007065896,1199.0
850,0.6222109033167468,1200.0
851,0.6225289377356996,1201.0
852,0.6228715037735947,1202.0
853,0.6232256182917981,1203.0
854,0.6235866339231035,1204.0
855,0.623961130538116,1205.0
856,0.6243406968547067,1206.0
857,0.6247212816129272,1207.0
858,0.6251200018224748,1208.0
859,0.6255284671154384,1209.0
860,0.6259529423744901,1210.0
861,0.6263906330898736,1211.0
862,0.6268443498961758,1212.0
863,0.6273099794894995,1213.0
864,0.6277954351312219,1214.0
865,0.6282982652958373,1215.0
866,0.6288176974167948,1216.0
867,0.629355546618321,1217.0
868,0.6299065057479823,1218.0
869,0.6304905204854534,1219.0
870,0.6311055611815978,1220.0
871,0.6317214467402177,1221.0
872,0.6323634754260766,1222.0
873,0.633007112511497,1223.0
874,0.6336587802274003,1224.0
875,0.6343116026386497,1225.0
876,0.6349861057168886,1226.0
877,0.6356441548255858,1227.0
878,0.6362968958924221,1228.0
879,0.6369447630354309,1229.0
880,0.6375854098261265,1230.0
881,0.638224583190785,1231.0
882,0.6388587172659511,1232.0
883,0.6394912734663737,1233.0
884,0.6401218793033405,1234.0
885,0.6407538868747538,1235.0
886,0.6413759674507115,1236.0
887,0.641993318333394,1237.0
888,0.6426068086129655,1238.0
889,0.6432183855139961,1239.0
890,0.643814574775127,1240.0
891,0.6444057910279086,1241.0
892,0.6449850191608316,1242.0
893,0.6455476919698186,1243.0
894,0.6461083580349808,1244.0
895,0.6466665769437855,1245.0
896,0.6472117812663541,1246.0
897,0.6477467179755315,1247.0
898,0.6482736042976581,1248.0
899,0.6487862714271205,1249.0
900,0.6492979980688137,1250.0
901,0.6498066904822158,1251.0
902,0.6503065829553674,1252.0
903,0.6508030281743227,1253.0
904,0.6512892895213112,1254.0
905,0.6517683296801168,1255.0
906,0.652235954453803,1256.0
907,0.6527034309412997,1257.0
908,0.6531705970318871,1258.0
909,0.6536191182755903,1259.0
910,0.6540585751532898,1260.0
911,0.6544906703347451,1261.0
912,0.6549096227603526,1262.0
913,0.6553219308978787,1263.0
914,0.6557215931139792,1264.0
915,0.6561250541402064,1265.0
916,0.6565289802758617,1266.0
